Code;Libellé;Type
C01;Produits d'entretien, d'hygiene, domestique ;AMM
C02;Fournitures de bureau, multimedia, scolaire ;AMM
C03;Electromenagers ;AMM
C04;Pièces détachées, automobiles & accessoires ;AMM
C05;Produits chimique ;AMM
C06;Produits pharmaceutiques & de santé;AMM
C07;Matériel industriel ;AMM
C08;Matériel de construction, quincaillerie ;AMM
C09;Produits pétroliers lubrifiants & accessoires ;AMM
C10;Mobiliers de bureau & maison ;AMM
C11;Habillements & accessoires ;AMM
C12;Bazar ;AMM
C13;Gros matériel industriel ;AMM
C14;Volailles;AMC
C15;Viande bovine;AMC
C16;Viande porcine;AMC
C17;Mouton;AMC
C18;Agneau;AMC
C19;Produits halieutiques;AMC
C20;Conserves;AMC
C21;Produits laitiers;AMC
C22;Boissons;AMC
C23;Fruits & légumes;AMC
C24;Céréales;AMC
C25;Divers produits alimentaires;AMC
C26;Matière & emulsion grasses;AMC
C27;Sel;AMC
C28;Divers produits surgélés/congelés;AMC
C29;Féculents;AMC
C30;Tabac;AMC
